scrape_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2023-12-06 17:14:57,world,国際,1,時事通信,子供の5人に1人が貧困　先進40カ国で　ユニセフ,128,https://news.yahoo.co.jp/articles/16e85ad8091f7a62f07d81ad57fc7b4aaf0bd4b8,12/6(水) 14:42
2023-12-06 17:14:57,world,国際,2,ABEMA TIMES,233mからのバンジー直後に日本人死亡 原因は「気圧差」？,102,https://news.yahoo.co.jp/articles/a6207029e5206377c94561907b98147288ca9d3d,12/6(水) 8:01
2023-12-06 17:14:57,world,国際,3,中央日報日本語版,教え子の女子中学生に性的暴行の教師…中国、死刑宣告直後に処刑,98,https://news.yahoo.co.jp/articles/fa4aca95dafbce9bc92d9c4ca123659a1ed6044d,12/6(水) 14:43
2023-12-06 17:14:57,world,国際,4,テレビ朝日系（ANN）,イスラエル首相「人質全員が戻る可能性はない」発言,46,https://news.yahoo.co.jp/articles/f920e2b6213efebcae7531c6649c0512fff2d666,12/6(水) 5:04
2023-12-06 17:14:57,world,国際,5,CNN.co.jp,イスラエル軍が民間人の死者を割合で表現　国連は「悪趣味」と一蹴,43,https://news.yahoo.co.jp/articles/4f9aeac6423c9be049547ea28c2860bf91784fe0,12/6(水) 16:16
2023-12-06 17:14:57,world,国際,6,ロイター,イスラエル軍、ガザ南部最大都市を包囲　「最も激しい戦闘の日」,37,https://news.yahoo.co.jp/articles/02c466e304f15b96d308207e0861b901f2d2bfb0,12/6(水) 1:08
2023-12-06 17:14:57,world,国際,7,BBC News,ゼレンスキー氏、米議会とのテレビ会議を直前キャンセル　支援滞るなか,35,https://news.yahoo.co.jp/articles/4a878a6a8f33f396bfe8a32a1e93ab880d4803cb,12/6(水) 15:06
2023-12-06 17:14:57,world,国際,8,CNN.co.jp,ハマス攻撃は「ユダヤ人に対する筆舌に尽くしがたい蛮行」　スピルバーグ監督,28,https://news.yahoo.co.jp/articles/c1380804be471a1f12658a3d7cb45a467e4108e8,12/6(水) 14:30
2023-12-06 17:14:57,world,国際,9,TBS NEWS DIG Powered by JNN,金正恩総書記が公式の場で初めて出生率に言及　韓国統一省「北も少子化を懸念」と分析,27,https://news.yahoo.co.jp/articles/da546a09ee257afab9bca2cf8f841ea443f1312e,12/5(火) 19:30
2023-12-06 17:14:57,world,国際,10,ロイター,ハマス、イスラエル奇襲時に女性暴行し体を切断＝バイデン大統領,25,https://news.yahoo.co.jp/articles/e934ff8a909d697d2514daaaac37f0512374eb4f,12/6(水) 7:45
2023-12-06 17:14:57,world,国際,11,ロイター,中国で若者層に広がる金現物購入、将来不安で数少ない「安全資産」,24,https://news.yahoo.co.jp/articles/2c1fac1f75c5e6f30e841c2a9f87e6bf5d32fc0a,12/6(水) 12:39
2023-12-06 17:14:57,world,国際,12,CNN.co.jp,親類９人が死亡、生まれ育った自宅も全壊　ガザ惨状はＣＮＮ記者にも,22,https://news.yahoo.co.jp/articles/1f6072122792d179b0950a7913f83edf2d05d637,12/5(火) 17:23
2023-12-06 17:14:57,world,国際,13,ニューズウィーク日本版,「パー券」資金還流問題、売りさばいた議員の重大な嫌疑,20,https://news.yahoo.co.jp/articles/fa5fe433524db7cd68f9c307b7f18a44cd669547,12/6(水) 16:17
2023-12-06 17:14:57,world,国際,14,共同通信,フジモリ元大統領の釈放命令　ペルー憲法裁、高齢理由,20,https://news.yahoo.co.jp/articles/5c58d9199a5017a29e83c87bf184e84fca9c3dc0,12/6(水) 6:32
