scrape_time,genre_en,genre_jp,rank,media_jp,title,comment,link,date_original
2023-12-08 07:18:19,sports,スポーツ,11,日刊ゲンダイDIGITAL,目隠しリンチ、根性焼き…大学野球界の驚愕実態 楽天・安楽パワハラ問題は対岸の火事じゃない,26,https://news.yahoo.co.jp/articles/755c4227cb99c61c2120dbf6c88a6ca0bcdb5d42,12/7(木) 9:06
2023-12-08 07:18:19,sports,スポーツ,12,THE ANSWER,いきなり種付け料2000万円のイクイノックス、三冠馬超え、既に満口で衝撃の声「いくら稼ぐんや」,25,https://news.yahoo.co.jp/articles/53887fbf51056d3d1811909d1e0dc34dbdf8a973,12/7(木) 18:01
2023-12-08 07:18:19,sports,スポーツ,13,日刊スポーツ,【アメフト】日大が15日に臨時理事会開催へ、前日説明会では沢田副学長が言葉遣いで学生を説教,19,https://news.yahoo.co.jp/articles/0f6dc588ac80950e1dae00285e56e0a733414d80,12/8(金) 4:45
2023-12-08 07:18:19,sports,スポーツ,14,ゲキサカ,史上初の元日開催!タイ戦に臨む日本代表メンバーに野澤大志ブランドンと伊藤涼太郎が初招集!!,19,https://news.yahoo.co.jp/articles/585261a5e8dead9e3e0e7e500d1e3115bfd494d6,12/7(木) 13:02
2023-12-08 07:18:19,sports,スポーツ,15,RONSPO,「彼のために背番号を交換するのは光栄なことだ」“大本命”ドジャースが大谷翔平を迎え入れる準備？！ベテランのケリーに背番号「17」の譲渡を打診…米報道,18,https://news.yahoo.co.jp/articles/3770412b56926b993328b62b2e52be8b31bbb164,12/8(金) 6:19
2023-12-08 07:18:19,sports,スポーツ,16,高校野球ドットコム,【現役ドラフト予想　セ・リーグ編】一軍で実績ある選手を多くリストアップ！日本一の阪神はあえて期待の若手大砲、右サイドを推薦,18,https://news.yahoo.co.jp/articles/d0f8f97421a033fd82acc18de54f77f3d02e5cdb,12/7(木) 12:09
2023-12-08 07:18:19,sports,スポーツ,17,日刊スポーツ,【阪神】佐藤輝明、４年目内野手ではNPB史上最高年俸！6500万円アップの1億5000万円,17,https://news.yahoo.co.jp/articles/ec28ed23ee17ca40248b38df5a470abc13b1387b,12/8(金) 5:17
2023-12-08 07:18:19,sports,スポーツ,18,東スポWEB,【日本代表】武田修宏氏　元日のタイ戦〝Ａマッチ〟認定に物申す「誰でも入れる代表となってしまう」,16,https://news.yahoo.co.jp/articles/f806201b1371200621cb9fd15a799cb8a5ab9352,12/8(金) 5:16
2023-12-08 07:18:19,sports,スポーツ,19,AERA dot.,楽天・安楽が後輩にパワハラで退団　他球団から「対岸の火事ではない」との声が出るワケ,16,https://news.yahoo.co.jp/articles/f0f8c2954bbb9816f80d921e62715487f15675bf,12/7(木) 11:32
2023-12-08 07:18:19,sports,スポーツ,20,中日スポーツ,【阪神】佐藤輝明「最終的に納得」6500万円増の1億5000万円でサイン　糸原健斗は1000万円減で更改,15,https://news.yahoo.co.jp/articles/403819cd1fa74566de36fd6d0b93cd3df9fbe9c6,12/7(木) 17:17
2023-12-08 07:18:19,sports,スポーツ,21,東スポWEB,【新日本】H.O.T 電撃加入の成田蓮　セコンドで海野翔太を急襲「地獄の底の底まで突き落としてやる」,15,https://news.yahoo.co.jp/articles/513f72307a5c93c877103a518e2d5db01ea2e2cb,12/7(木) 20:56
2023-12-08 07:18:19,sports,スポーツ,22,スポニチアネックス,阪神＆オリ　来季以降Vでもパレード実施は慎重に判断　大阪市・横山市長が方針示す,15,https://news.yahoo.co.jp/articles/812139e7fda40244d8f8e2742e4f04d5a3bff581,12/8(金) 5:15
2023-12-08 07:18:19,sports,スポーツ,23,SOCCER DIGEST Web,「韓国より選手層が厚いのに、新顔発掘を怠っていない」森保Jのタイ戦メンバー23人に韓メディアが感服！自国代表との差に悲嘆「運営でも大きな差」,14,https://news.yahoo.co.jp/articles/17268d2d4f3bce7dc975ca55e3f311c06b4d9c5c,12/8(金) 5:01
2023-12-08 07:18:19,sports,スポーツ,24,CoCoKARAnext,大谷翔平への“非情な批判”に猛反発 米司会が極秘FAの重要性を熱弁「沈黙は神秘性を高め、移籍発表をエキサイティングにする」,13,https://news.yahoo.co.jp/articles/6d5d650b76c8eb167d0834337eeb4679ee4186a7,12/8(金) 6:05
2023-12-08 07:18:19,sports,スポーツ,25,netkeiba.com,イクイノックスの種付料は2000万円 新種牡馬としては史上最高額,13,https://news.yahoo.co.jp/articles/44bc06b6768291c05a24bd4848348803021604ed,12/7(木) 17:14
2023-12-08 07:18:19,sports,スポーツ,26,SPOTV news,【MLB】ヤンキースがフアン・ソトをパドレスから獲得間近　トレードに至った理由・対価を分析！,13,https://news.yahoo.co.jp/articles/0b320711c92b73fbf86664e8de01466ec8f8ca4a,12/7(木) 7:45
2023-12-08 07:18:19,sports,スポーツ,27,スポニチアネックス,プロ野球選手会　FAに代わる新制度目指す　広島・会沢会長「ゼロベースでつくり直す」,13,https://news.yahoo.co.jp/articles/4480636aa0ecbb48e5cce85ee42f4cd5e185c21d,12/7(木) 18:35
2023-12-08 07:18:19,sports,スポーツ,28,スポーツ報知,日本代表、１月１日タイ代表戦　なぜ三笘薫、久保建英、遠藤航ら主力不在？　森保監督「戦力の底上げを」,13,https://news.yahoo.co.jp/articles/de37669bb107c7f1a7c50487c22ab7d15d181a0c,12/7(木) 14:06
2023-12-08 07:18:19,sports,スポーツ,29,日刊ゲンダイDIGITAL,人気絶頂の国内女子プロゴルフ、凋落の始まり？ 21年GMOに続き楽天・三木谷社長も撤退の不穏,13,https://news.yahoo.co.jp/articles/b71b746a10b14db65ce5047cbc454c51620c6094,12/7(木) 11:30
2023-12-08 07:18:19,sports,スポーツ,30,スポニチアネックス,横浜新監督　元オーストラリア代表キューウェル氏最有力　マスカット監督の後任へ,13,https://news.yahoo.co.jp/articles/2f0a63277eef66578f77b9f61c00bacfd2bbd723,12/8(金) 2:00
2023-12-08 07:18:19,sports,スポーツ,31,デイリースポーツ,楽天・田中将　契約更改２年連続越年へ　球団幹部明かす,12,https://news.yahoo.co.jp/articles/c8ec50592a75703e7e8a6aee4ffdb661598a5b88,12/8(金) 5:01
2023-12-08 07:18:19,sports,スポーツ,32,サッカー批評Web,「まさかの首位、2位から1人ずつ」Jリーグが発表した今季の「J2ベストイレブン」に驚きの声続々! 4位チームから最多3選手選出の一方で優勝チームから1人が伝える“傾向”,12,https://news.yahoo.co.jp/articles/18f38786c5c90091068ab892710eae42d707dd4e,12/8(金) 5:06
2023-12-08 07:18:19,sports,スポーツ,33,スポニチアネックス,楽天・田中将　契約更改は年明けの見通し　大幅減の可能性も,12,https://news.yahoo.co.jp/articles/9d4c4560fbb0334c070f16cd28a3141b9de5bead,12/8(金) 5:00
2023-12-08 07:18:19,sports,スポーツ,34,スポーツ報知,【阪神】木浪聖也、５０００万円アップの７１００万円で更改　大幅昇給にニンマリ「思った以上の額」,12,https://news.yahoo.co.jp/articles/c126566ed871e0dfc94e9d8a041079b4865346b2,12/7(木) 16:02
2023-12-08 07:18:19,sports,スポーツ,35,デイリースポーツ,ロッテ戦力外の福田秀平、ＤｅＮＡ戦力外の田中健二朗ら２軍新球団「ハヤテ２２３」に入団　ＮＰＢ経験者１０人,12,https://news.yahoo.co.jp/articles/0be6bbf0d65c4c28f4e054d53f4dcedf433dcc86,12/7(木) 16:11
2023-12-08 07:18:19,sports,スポーツ,36,スポニチアネックス,【GPファイナル】連覇へ宇野昌磨はSP2位発進　4回転半成功の首位マリニンと0・88点差でフリーへ,12,https://news.yahoo.co.jp/articles/c77affda423c12a4607e35c39452d9f46493d622,12/7(木) 20:54
2023-12-08 07:18:19,sports,スポーツ,37,日刊スポーツ,【阪神】「読売NGなんで」セMVP村上頌樹が「超プロ野球ULTRA」収録休憩中も“絶口調”,12,https://news.yahoo.co.jp/articles/f74129c982e29044a34ac6f911f7f41c81e5651c,12/7(木) 22:01
2023-12-08 07:18:19,sports,スポーツ,38,日刊スポーツ,【現役ドラフト】パ・リーグ　現役ドラフトの対象になりえる選手一覧,11,https://news.yahoo.co.jp/articles/0c764b108c6a04db336729fd4c21c6261bdb77de,12/8(金) 4:45
2023-12-08 07:18:19,sports,スポーツ,39,日刊スポーツ,【Ｊ２アウォーズ】ベストイレブンに乾貴士、GK権田修一ら昇格を逃した清水から最多の３人,11,https://news.yahoo.co.jp/articles/176d34736fdf6c2e0a40da46ceeda5c0f0823b15,12/7(木) 20:35
2023-12-08 07:18:19,sports,スポーツ,40,読売新聞オンライン,［深層ＮＥＷＳ］大谷翔平の去就…ＡＫＩ猪瀬氏「エンゼルス残留」、五十嵐亮太氏「ドジャース」,11,https://news.yahoo.co.jp/articles/c5954a34eb90cf4c31583ecbfce2118e4b4ef16d,12/7(木) 23:01
